"","faixa_etaria","uf","idade","analfabeto","trabalha","carteira_assinada","responsavel","ensino_medio","ocupacao","salario","motivo_indisp_pre","motivo_indisp_pos","horas_trabalho","ano","motivo_indisp","setor_privado","setor_domestico","setor_publico","setor_empregador","setor_conta_propria","setor_auxiliar_familiar","motivo_dependente","motivo_estudo","motivo_pcd","motivo_idade","motivo_vontade"
"247","50 a 54 anos",14,52.9294746147046,0.109074138129828,0.576232752988201,0.423969072164948,0.622429762865598,0.436065951804451,3.33304385584021,2664.45227542294,NA,3.60731821370119,39.7537373612059,2018,3.60731821370119,0.15979157620495,0.0663730537807828,0.38384715588363,0.0673035171515415,0.316357546057937,0.00632715092115874,0.261982698152911,0.0107552022445639,0.257423427636194,0.0514379237783493,0.164601356090718
"248","50 a 54 anos",15,53.0430016477481,0.141380853574189,0.614381179055291,0.453952199228486,0.581388075186135,0.318394259327068,3.47699281721453,1866.95905589926,NA,3.15549296244135,39.1838951607729,2018,3.15549296244135,0.239172035827115,0.0698840110365027,0.168272696733965,0.0537406723811896,0.435311524539611,0.0336190594816165,0.352877940649505,0.00820840173668114,0.266510554254619,0.0726172718105984,0.102517520979341
"249","50 a 54 anos",16,52.7379519884484,0.114403465495458,0.585945490644366,0.461589185624794,0.566782985379941,0.454816196378076,3.47628621036279,2189.93959608882,NA,2.21810658054098,35.7660604952938,2018,2.21810658054098,0.171251028054464,0.0801882481951933,0.293429589692041,0.0112857534496939,0.443845380608608,0,0.563181267662495,0.00736778360920468,0.294913201453371,0,0.0517763423496165
"250","50 a 54 anos",17,52.9812811746904,0.108459900240991,0.547525640307123,0.323224417922129,0.582735526537017,0.35617609146444,3.35854284013372,2060.38493027128,NA,3.21251110853522,38.3192059348812,2018,3.21251110853522,0.200462517745112,0.0892063928195265,0.268077116820076,0.0457938361496543,0.386499977103082,0.0099601593625498,0.317491596151617,0.00722537769019744,0.27216877245856,0.132645570109347,0.089331942351532
"251","50 a 54 anos",21,53.0037541242151,0.244685688852767,0.420181320329357,0.366178098400702,0.56034496660313,0.272738414301794,3.53520629030833,1891.4979306575,NA,3.16564221451815,37.8720608837227,2018,3.16564221451815,0.208410636982066,0.0604482980576275,0.213294965481554,0.0511213761942625,0.438819683717643,0.0279050395668471,0.358515714174306,0.00881950500173696,0.253482782823234,0.0968302245287166,0.0523923970762348
"252","50 a 54 anos",22,52.959007303736,0.230425495883796,0.53716055654796,0.413775846174108,0.549932534674992,0.29316005397226,3.51202018614883,1787.8141186379,NA,2.60002350901424,34.4622387770004,2018,2.60002350901424,0.191500374331057,0.0815117429038847,0.216123039383324,0.0777591895963694,0.40054347323764,0.0325621805477249,0.463759385239278,0.00545115267635434,0.32706916058126,0.0125185500815469,0.0531303721770817
"253","50 a 54 anos",23,53.0478817159822,0.187604304423221,0.543136947250235,0.456341312847246,0.568610150565154,0.31923317527626,3.2656101630538,1730.52098844539,NA,2.96903040501653,36.8966466805936,2018,2.96903040501653,0.275417808405003,0.0773250766434249,0.17860631053474,0.0676530833717681,0.376875389999729,0.0241223310453349,0.416138173725724,0,0.246391905150819,0.0712410311504793,0.068620948601435
"254","50 a 54 anos",24,52.8631875376926,0.17980496979485,0.531728184317854,0.503840805999407,0.550214144800728,0.348529607179728,3.13884280200493,2074.01496853206,NA,3.46943858724302,37.5580956705496,2018,3.46943858724302,0.296931486753174,0.0589863602228471,0.223947327057755,0.0715433381651793,0.325625665834192,0.0229658219668524,0.30141012124407,0.00135740643120717,0.256668423827095,0.0264760147601476,0.195123879810227
"255","50 a 54 anos",25,53.0003764912967,0.234940348132212,0.50966653628007,0.396393130635733,0.516032661842363,0.319142382163114,3.26684594566819,2004.95868900928,NA,3.10213814385207,37.0889229557055,2018,3.10213814385207,0.245246822650817,0.0946867185091295,0.233556575656881,0.0508804083450379,0.325742523380494,0.0498869514576411,0.361508531840414,0.0118189469062168,0.253284057228585,0.0980643272713967,0.0870625830924415
"256","50 a 54 anos",26,53.0299929380317,0.181805801708491,0.510897414697065,0.608232935027366,0.573910404438729,0.348234799745536,3.07560892802766,1903.11712502265,NA,2.76882336745676,38.4073753880724,2018,2.76882336745676,0.30709783099469,0.0857556867700126,0.200758119332043,0.0520218265565772,0.33956115880955,0.0148053775371272,0.462703676820264,0.00649763472079694,0.205416364227968,0.104587890771657,0.0662428353315145
"257","50 a 54 anos",27,53.0770493988753,0.254562972658522,0.396984681016095,0.579926383594058,0.566378223773512,0.275523560209424,3.14413025545323,1758.54200738411,NA,3.30653609388058,37.2095284460492,2018,3.30653609388058,0.272871110389874,0.0799626759706276,0.251031143927407,0.0334834408427658,0.351603175247136,0.0110484536221889,0.324015113172236,0.00347226309160889,0.231794159535776,0.152638331430455,0.058840146423569
"258","50 a 54 anos",28,52.960136804726,0.191060236626356,0.537089463090543,0.567357027826673,0.631969104387243,0.318381907738631,3.16210549856037,1819.7507780157,NA,3.19365657339977,38.41556481145,2018,3.19365657339977,0.28468397953764,0.0638051044083527,0.229069409890141,0.0705140748609286,0.331017806725743,0.0209096245771951,0.345558643158298,0.006060751245688,0.277261402836336,0.0769212341893446,0.0686805289382905
"259","50 a 54 anos",29,52.9293675000294,0.152472414239787,0.507064545379606,0.507316557217225,0.582880930791243,0.341372163406621,3.18544902417361,1881.60396839035,NA,3.25690551628889,37.8434616831105,2018,3.25690551628889,0.312636531675349,0.0738951436733322,0.159933104480239,0.0561950372486417,0.363598354818318,0.0337418281041202,0.324051507027378,0.00326658000920736,0.302109567525117,0.0559211417120264,0.0915996425379803
"260","50 a 54 anos",31,53.0336856678657,0.0696076695978708,0.615217817338146,0.647771776453774,0.570100769362068,0.356131822003629,2.92201986618522,2185.27454454602,NA,2.93645429199031,40.011553092068,2018,2.93645429199031,0.346956555523245,0.102643919174271,0.16743212425961,0.0698612993196238,0.290602708083397,0.0225033936398539,0.350677668529885,0.00744480920155833,0.350021643450369,0.0347747064691063,0.160763785264709
"261","50 a 54 anos",32,52.9853043903461,0.0662743180468723,0.591758059446055,0.635104281932402,0.565968705249555,0.35779399951102,3.05851946728007,2318.9986142434,NA,2.90466876689013,40.2807300720139,2018,2.90466876689013,0.353711134055651,0.0727915517624456,0.139878190634271,0.0664985035222773,0.329127076444526,0.0379935435808294,0.372262119832181,0.004359705570569,0.313465816623617,0.0556161070218135,0.164952147752213
"262","50 a 54 anos",33,53.0158595742993,0.0233522935052232,0.619187811443954,0.709190793167054,0.570699705243494,0.551694299171245,2.81118173997072,3050.6819160226,NA,2.80627484624029,41.1633619699608,2018,2.80627484624029,0.364497921228208,0.110951641203581,0.16994689923903,0.0617053403844403,0.289270710587941,0.00362748735679987,0.426878043475634,0.00777861018137,0.245511062240965,0.0931771771046049,0.105332954723958
"263","50 a 54 anos",35,52.9957086486087,0.0244686087226754,0.647359775111182,0.73580438228743,0.572380441288928,0.534546307721846,2.70313007935182,3312.56916246719,NA,2.79219126697879,41.4371046831854,2018,2.79219126697879,0.414410830752112,0.100371284976894,0.133215279427904,0.0787016669625917,0.266281454771146,0.0070194831093523,0.418364115939553,0.00846380533984086,0.263545844016795,0.0682965910613851,0.154902217790928
"264","50 a 54 anos",41,52.9657942882208,0.0516944611788353,0.629694922030077,0.695593394067385,0.551867974447742,0.38962473938307,2.97386397507666,2869.8814604601,NA,2.88949501619795,40.1005610201257,2018,2.88949501619795,0.349461641167608,0.0920844715018925,0.148327351568529,0.0746781483885983,0.316151581594947,0.0192968057784256,0.377677926278969,0.00693377740134082,0.297683477129062,0.0991688080506467,0.10299219531336
"265","50 a 54 anos",42,52.9910285471496,0.02390904419436,0.61770443812189,0.782520533355181,0.557077615413192,0.412279745604922,2.91191865367104,2790.54949509611,NA,3.1308973270363,41.7706755252774,2018,3.1308973270363,0.385764392431958,0.0762706148190617,0.132009038480996,0.0763009679268827,0.305547873596169,0.0241071127449327,0.315464452881032,0.00108069417056722,0.269871790373401,0.145486698338959,0.186868864078147
"266","50 a 54 anos",43,52.9995751268253,0.0204220585574416,0.637359352906092,0.725772232970845,0.555547811635092,0.409584441868102,3.1099620991532,2900.60337889014,NA,3.15934585550872,41.5811488634519,2018,3.15934585550872,0.323136700812434,0.07704659799326,0.164808538669365,0.0714578937821608,0.328826601239176,0.0347236675036039,0.270138937794903,0.0163737336136906,0.371354266225339,0.0535277724679819,0.203346177450024
"267","50 a 54 anos",50,53.0134181568088,0.0549656121045392,0.672022008253095,0.725799547483642,0.558899587345254,0.386808803301238,2.95674008726453,2659.95001567214,NA,3.17431217801162,39.9099762266205,2018,3.17431217801162,0.333400166127231,0.097203524952501,0.183284163492109,0.0767526900199544,0.284087111773074,0.0252723436351311,0.259125287734298,0.0136468267017428,0.402471774635537,0.0266907815411597,0.214677189520991
"268","50 a 54 anos",51,53.0858618892942,0.0834894626564527,0.630422491491414,0.657214625603651,0.558229770628471,0.294302850237797,3.07184337417515,2365.55923028683,NA,2.7334450006662,41.9445283537004,2018,2.7334450006662,0.333330641057741,0.0912439120918174,0.137822972110717,0.0666418977312194,0.34977506037428,0.0211855166342247,0.396844128899633,0.0110588727944116,0.34356739060091,0.0739669185526391,0.0594628547499857
"269","50 a 54 anos",52,52.9888676493046,0.0650484209861135,0.639078026509108,0.635957837578855,0.582584243037015,0.377920662253748,2.93870078154501,2308.96350409773,NA,2.81890738694807,40.398370541589,2018,2.81890738694807,0.339973986642408,0.108710660518055,0.158532724574994,0.0640836394289267,0.322821190587894,0.00587779824772192,0.373176120995086,0.00645738885290868,0.338155739266258,0.0810697550382872,0.112775724789516
"270","50 a 54 anos",53,52.8912697405609,0.0411941813651413,0.626564536781755,0.720782746562995,0.576816593030097,0.624361207562841,2.9404504301764,5088.27456387665,NA,3.21417552975562,39.4116277459449,2018,3.21417552975562,0.283492305295411,0.0867536828985407,0.316711963577821,0.0471462945972614,0.250644831824398,0.0152509218065678,0.278070958837379,0.0171916862872453,0.26010798083949,0.134428026305107,0.277522935779817
"271","55 a 59 anos",11,57.9469735605959,0.165991142128573,0.49939605422091,0.580011443829868,0.602858676687693,0.185344249094081,3.5963869314542,2178.2543631735,NA,3.22283301691649,37.4858936579116,2018,3.22283301691649,0.19372197309417,0.0610890454836643,0.218757206918642,0.0298270339525945,0.47472133247918,0.0218834080717489,0.227678444929302,0,0.382108752939843,0.216684140432405,0.0590802187526565
"272","55 a 59 anos",12,57.8705089820359,0.239627887082977,0.43944254348446,0.502246893999471,0.634160250926718,0.259053321927573,3.71643933955492,2063.29384695317,NA,3.42793066747757,36.4992103374013,2018,3.42793066747757,0.112849964106246,0.0637473079684135,0.314501076812635,0.0447236180904523,0.431371141421393,0.0328068916008614,0.244336323551771,0.00372510263037859,0.249581876235366,0.252014596320511,0.0827124828949369
"273","55 a 59 anos",13,57.9658135674894,0.118641912512716,0.545222733843765,0.409378902094991,0.602090806874766,0.409541146865128,3.85122273327565,1950.90185961518,NA,3.03909365974419,35.9341386219773,2018,3.03909365974419,0.11823170454028,0.070403934605401,0.225511179926226,0.0607381939068264,0.477993078009017,0.0471219090122501,0.335975106587815,0.0147159950488241,0.245495805253748,0.183502956952276,0.118673497455646
"274","55 a 59 anos",14,57.9679728317659,0.142424242424242,0.482131661442006,0.35207001009761,0.654336468129572,0.375809822361546,3.37454837414693,2561.72307224643,NA,3.29861376065115,37.6086912886391,2018,3.29861376065115,0.173223604977921,0.0808912083500602,0.310618225612204,0.0781814532316339,0.347551184263348,0.0095343235648334,0.359404807325448,0,0.173089151723261,0.0974182881851711,0.190258171181483
"275","55 a 59 anos",15,57.9369518209869,0.171663548677082,0.499836001846498,0.476784746681116,0.606978425131806,0.270271993974586,3.59090065603476,1765.14225145465,NA,3.36089506749666,37.9319350296362,2018,3.36089506749666,0.217310148344631,0.0627599305760225,0.144720612153562,0.0837999803517045,0.469747082773903,0.0216622458001768,0.241147802584856,0.00452134159490504,0.314394974050806,0.174290889748271,0.123513851550482
"276","55 a 59 anos",16,57.9577735863582,0.143385041764502,0.512529350629354,0.460669274228596,0.617460256360907,0.335232303013973,3.62517799352751,1777.16684322034,NA,2.63782975542027,35.8321035598706,2018,2.63782975542027,0.166148867313916,0.0644660194174757,0.260194174757282,0.0188349514563107,0.467961165048544,0.0223948220064725,0.417494392822813,0,0.307273309836591,0.125814375734273,0.101249599487344
"277","55 a 59 anos",17,57.8350591473605,0.129862044106564,0.389782744044303,0.341961529327951,0.586263394173739,0.282432742405872,3.59931603440982,1999.73265774797,NA,3.32463390376899,38.3291143703286,2018,3.32463390376899,0.218868988859117,0.0340219997179523,0.21040755887745,0.0306374277252856,0.477753490339867,0.0283105344803272,0.242257964950787,0.0148496176137728,0.274460715388045,0.249425563290922,0.082444528276004
"278","55 a 59 anos",21,58.0064107111521,0.287959288063831,0.339300982328541,0.428986514227963,0.581821508178604,0.243427807626394,3.69955165140212,1623.76648797614,NA,3.29319941437936,36.118679974067,2018,3.29319941437936,0.187311095486381,0.0306812889793906,0.217599737017523,0.0553724215389954,0.477623661117858,0.0314117958598523,0.276415579619347,0.00196525845127082,0.269240407824103,0.228589894087078,0.0519606420723584
"279","55 a 59 anos",22,57.9086997485107,0.258863327818868,0.479981008479417,0.40982332521631,0.587698539284999,0.235390995348561,3.77252012436646,1283.58650588744,NA,2.93251381489693,34.5896474864063,2018,2.93251381489693,0.195962349333447,0.0317588767267203,0.173616139244999,0.0498175674716413,0.500149069381149,0.0486959978420432,0.342989973859237,0,0.384749015585189,0.0606366433936667,0.0770159822639886
"280","55 a 59 anos",23,57.9250019103868,0.212831883493518,0.430152559795108,0.420117665036675,0.598296181444844,0.294847871582564,3.25476034819135,2069.04216251906,NA,3.09954478309367,36.5235070343507,2018,3.09954478309367,0.291288524201976,0.0692573393527265,0.157859786575792,0.073308589989756,0.391571133680976,0.0167146261987738,0.325932290253535,0.00606453428195311,0.263216866138093,0.166450614492579,0.123983801111413
"281","55 a 59 anos",24,58.0376642803718,0.239669035153328,0.433152580403889,0.391750720461095,0.620579121701036,0.322643979057592,3.16858237547893,1821.14001776912,NA,3.48362901475694,34.9830382862097,2018,3.48362901475694,0.268730598204547,0.0709791089856532,0.250118857846016,0.0675112565371815,0.318469110943312,0.02419106748329,0.242445203993056,0.00410970052083333,0.294826931423611,0.0689697265625,0.265285915798611
"282","55 a 59 anos",25,57.8359931228707,0.232852004598817,0.465709283069816,0.416515670089256,0.598568671089687,0.312461105192655,3.48304980149343,2079.41325930557,NA,3.0755646310404,36.6954106926131,2018,3.0755646310404,0.188025836710345,0.0670602513730895,0.265741674037809,0.0614650402155802,0.388424906917903,0.0292822907452739,0.31371383051532,0.00939088287762681,0.270675088916065,0.212815133121655,0.0806471518809815
"283","55 a 59 anos",26,57.9849315651245,0.225240635964078,0.390930727740474,0.555313755795981,0.598387028159837,0.341945999923874,3.18549566637552,1951.55722052918,NA,3.2958786740665,36.8304950720203,2018,3.2958786740665,0.310920113495997,0.0686144288763586,0.163173753275414,0.0572906706910542,0.381343449430711,0.0186575842304651,0.266297513455509,0,0.247447225901645,0.273062993578243,0.0841660937945373
"284","55 a 59 anos",27,58.0527945867845,0.299128792755676,0.285581448578745,0.60535431221746,0.595868560719855,0.24660601118693,3.14096182002478,1842.85330915684,NA,3.42580023598437,37.0172541952923,2018,3.42580023598437,0.288185606487217,0.0633629913278522,0.240950557495213,0.0405000563126478,0.360806397116792,0.00619439126027706,0.236298292902066,0,0.222106755864428,0.334069431364271,0.0582491691834724
"285","55 a 59 anos",28,57.7694150550689,0.220373341427456,0.398176654236406,0.540235910878113,0.651537160697251,0.301849362587807,3.36273245722787,2681.15602873533,NA,3.34525096367604,37.0089015621126,2018,3.34525096367604,0.24294569799157,0.0770890156211257,0.209744606992313,0.0518720555417803,0.381205058269278,0.0371435655839326,0.281699333074993,0.0169484611776223,0.23050723011972,0.208969835410251,0.0689971650588403
"286","55 a 59 anos",29,58.028544484347,0.216690622926508,0.402134142304597,0.499932182699807,0.610889039606539,0.277259011550497,3.39210412503591,1725.50684684567,NA,3.42751989409516,36.9086096352909,2018,3.42751989409516,0.267295508139898,0.0784094604022439,0.148440681497476,0.0426835620460077,0.42709132407118,0.0360794638431937,0.212914835838625,0,0.34862905823289,0.161513753741686,0.138991244529678
"287","55 a 59 anos",31,58.0036534783263,0.0730328526502045,0.499935526853066,0.576870776616853,0.585106344874027,0.332402054544282,3.08457248771572,2432.95370897771,NA,3.0966634041003,39.0507283685638,2018,3.0966634041003,0.312863822269704,0.104634399848116,0.150268854400299,0.0770587232070742,0.327646791928254,0.0275274083465535,0.282175414879936,0.00445055017402792,0.347717886032558,0.125394470608374,0.180714721489486
"288","55 a 59 anos",32,57.9946516723692,0.0687046574172458,0.522133026939913,0.605364120153463,0.603389985612389,0.376528365963894,3.0156356926915,2493.02500872085,NA,3.23399950070296,39.9782746164707,2018,3.23399950070296,0.338701154702402,0.108635580079868,0.131365805909512,0.0724525948319921,0.317313606084493,0.0315312583917326,0.2814984167028,0.00667481309209403,0.29194423640401,0.134481716530674,0.187013021141288
"289","55 a 59 anos",33,57.9953236187303,0.0245622700544451,0.514534343231361,0.68382350127978,0.602138552350116,0.511322852479891,2.99419185676032,2730.81343809285,NA,3.38130190612081,40.5152724917561,2018,3.38130190612081,0.316390594150768,0.107539443490736,0.186490843817357,0.0461465337432926,0.341931799584237,0.00150078521360944,0.302457194599934,0,0.19072869791095,0.202984944938353,0.128256137269967
"290","55 a 59 anos",35,57.9944981164454,0.0438760474870071,0.508385273658159,0.671521833487364,0.574394731066163,0.465723369023344,2.96544323568198,2994.22311800765,NA,3.13581278479624,39.747604247419,2018,3.13581278479624,0.349194884102787,0.11438610091625,0.112080457238319,0.0800867906069335,0.334622987210257,0.00962877992545276,0.31280374111336,0.00480302320248078,0.243345863537107,0.169964403585566,0.21099001904458
"291","55 a 59 anos",41,57.9539192021008,0.0644261120984641,0.519640662440206,0.686983498882877,0.565579988859121,0.37421505433389,3.00839295498526,2718.26687777319,NA,3.25211187093769,39.9185281607393,2018,3.25211187093769,0.359984924352555,0.0809840977256676,0.123585470369702,0.0778042762897438,0.341381068660706,0.016260162601626,0.298795333770881,0.00933669256663773,0.224664958821163,0.188457222704465,0.165655368068935
"292","55 a 59 anos",42,57.9691528701095,0.0274801879441588,0.456361357304987,0.702881512794217,0.570571572273285,0.330932345836015,3.21013751502752,2698.10652197504,NA,3.62287422012414,39.6343407926096,2018,3.62287422012414,0.308696981840423,0.0848976019235231,0.122355683040516,0.0842701368822897,0.371179845190138,0.0285997511231097,0.169607963688659,0.000903506567797743,0.28041849996525,0.20837320702062,0.267470021224385
"293","55 a 59 anos",43,57.9739623469243,0.0333844186804972,0.521356272674534,0.653017594860106,0.581766860329197,0.376493236242312,3.11692276739683,2986.79891971584,NA,3.42432851332545,40.3028795614013,2018,3.42432851332545,0.318273269119533,0.101747856047079,0.13880491914594,0.0681261474234841,0.332052410532404,0.0409953977315595,0.236164803273913,0.00112199139087375,0.260539347015395,0.18762069498736,0.233500073720588
"294","55 a 59 anos",50,57.9801025933793,0.0764413026504689,0.5502598416603,0.628927375740407,0.621672221709162,0.377219568301836,3.13519393595056,3110.33558586919,NA,3.36468840057637,38.1026149134598,2018,3.36468840057637,0.277108767651012,0.120047669858515,0.161038205174397,0.0836855452240068,0.348585840389119,0.00953397170295027,0.202134365994236,0,0.394542507204611,0.096496757925072,0.248018731988473
"295","55 a 59 anos",51,57.9479277033344,0.110694920535993,0.548233094421938,0.642088366095629,0.578840760361483,0.291629791212216,3.28347676062193,2317.54131935921,NA,3.25375772217988,40.4525858485075,2018,3.25375772217988,0.288611041822566,0.0845181674565561,0.129614617111499,0.0754760123056456,0.395599484493224,0.0261806768105097,0.258151865484085,0.0061939584583205,0.313556986039272,0.18487830979521,0.120279538858171
"296","55 a 59 anos",52,57.8722753818306,0.094087988940392,0.555176059201431,0.528263081073909,0.604655155277258,0.338799887958219,3.04156484135365,2215.24499699565,NA,3.19989800321682,40.3959269874793,2018,3.19989800321682,0.320329863730075,0.0924422989892895,0.176029567053854,0.0574948458792176,0.343938251118821,0.0097651732287424,0.231619002785297,0.0013259581813189,0.370005099839159,0.180204778156997,0.166278294299949
"297","55 a 59 anos",53,57.7977619870317,0.042266349566638,0.52501499960242,0.69434628975265,0.604567107859792,0.556568380115226,3.02842449370116,4243.60838173389,NA,3.59814271915406,39.8231542018817,2018,3.59814271915406,0.264258757242332,0.106920746292457,0.260006378568012,0.0762105990538458,0.290158401105618,0.00244511773773455,0.220907966311366,0.0205724356475911,0.177949873752351,0.192269237938689,0.296639609564319
"298","60 a 64 anos",11,62.8069625949527,0.181193073406055,0.3411995535875,0.365716816772479,0.611369118335313,0.173578860208086,3.37180782656623,3001.34041851258,NA,3.48109742925038,37.1295241594709,2018,3.48109742925038,0.238838875620062,0.0722487598750689,0.208938085614551,0.0636597464633474,0.390869006062833,0.0254455263641374,0.146745671697065,0,0.297379872234052,0.398543344752029,0.095947906058081
"299","60 a 64 anos",12,63.0913550497009,0.252893842247945,0.32983346959852,0.485053037608486,0.667154352596928,0.267696544601747,3.80536223616657,1670.39360336174,NA,3.8507028255005,33.6918425556189,2018,3.8507028255005,0.166913861950941,0.0289788933257273,0.221905305191101,0.0188248716486024,0.540787221905305,0.0225898459783229,0.079724549197785,0,0.246627857447111,0.468408348715036,0.0739741587391737
"300","60 a 64 anos",13,63.0897378821605,0.152809703357107,0.414400581474583,0.535781191457475,0.611902057874892,0.36666515240994,3.90311134850537,2315.14146897338,NA,3.34111831500519,34.2338948131474,2018,3.34111831500519,0.156139714999714,0.0593082924782053,0.17664676370157,0.0203925907556132,0.508231433967303,0.0792812040975945,0.236021062435075,0,0.231830067700684,0.295823333452735,0.191639502811907
"301","60 a 64 anos",14,62.8418674698795,0.228831994645248,0.348979250334672,0.44778156996587,0.620398259705489,0.325635876840696,3.50214676034348,2472.90467732386,NA,3.69616155387698,35.7021857923497,2018,3.69616155387698,0.183645589383294,0.0372755659640906,0.311865729898517,0.0388368462138954,0.417252146760344,0.0111241217798595,0.207337752427933,0.0166486819793433,0.198396793587174,0.114228456913828,0.3769076614768
"302","60 a 64 anos",15,62.9718035875174,0.201826521418626,0.372225407486281,0.296324238232952,0.626107789335736,0.214030633139487,3.99821543797387,1670.10750547482,NA,3.62751372415166,36.6833259396677,2018,3.62751372415166,0.117216486530085,0.0768672366510728,0.135152847233425,0.0697894821745443,0.563195676722052,0.0377782706888208,0.145902665187587,0.00285860568307876,0.279290041812441,0.320718491338851,0.15223141906306
"303","60 a 64 anos",16,62.7073014419776,0.122819867246509,0.403250171663996,0.622729029764206,0.638773174639506,0.304005493247883,3.32175601337504,2893.18239672096,NA,3.39389186958316,36.5981016071621,2018,3.39389186958316,0.221766799697983,0.0366734980045303,0.298026102901521,0.0851040880163952,0.358429511379571,0,0.230127940569542,0,0.237886917044986,0.259430458109781,0.22294676021461
"304","60 a 64 anos",17,62.9168973471742,0.232064590542099,0.305940023068051,0.249674902470741,0.622145328719723,0.228642829680892,3.77440525020509,2688.9473339291,NA,3.71029355587553,39.8723778272589,2018,3.71029355587553,0.154693542716512,0.0515059181999297,0.201687565920544,0.0653931794210711,0.51025430680886,0.0164654869330833,0.0966471746348917,0,0.185037171990244,0.603684875554641,0.0439893038700009
"305","60 a 64 anos",21,63.0351924282041,0.329429306134797,0.243377919917021,0.329674246204291,0.618670181731746,0.208323789355403,3.97968063222388,2103.38800681117,NA,3.56323228566115,34.3825605659232,2018,3.56323228566115,0.138165781178316,0.0210593301860265,0.188335232570185,0.0630891950688905,0.554069053292093,0.0352814077044886,0.164236563139297,0.00214493831752526,0.243946438534499,0.418554336370963,0.0380571570268427
"306","60 a 64 anos",22,62.9349539912292,0.334414898561011,0.300125900952284,0.417843388960205,0.590695159150633,0.196042147244966,3.9265890778872,1624.69246305671,NA,3.16362100634159,33.888625420407,2018,3.16362100634159,0.166783614411188,0.017348592997653,0.153282198940211,0.101260616032326,0.507730649180963,0.0535943284376588,0.253931650287584,0.000683765267405848,0.357676270663789,0.185917116923861,0.119122635311784
"307","60 a 64 anos",23,62.9607365756574,0.251763182810658,0.32204896334512,0.413827507205676,0.623078211247013,0.27857966365879,3.8151605173172,3110.77870920635,NA,3.44246922630502,35.2539736674415,2018,3.44246922630502,0.15891977275379,0.0560666301684602,0.152412920365102,0.105069959881889,0.498595417380925,0.0289352994498344,0.190160562835354,0.00839467709256035,0.229624199476669,0.366973130924382,0.150330390869198
"308","60 a 64 anos",24,62.8933995683863,0.269180341219105,0.259285801539151,0.287689672050906,0.596498228755242,0.292788794332017,3.63094836314546,1639.39518294972,NA,3.58633055830471,34.5923613454832,2018,3.58633055830471,0.149932500843739,0.0615367307908651,0.265018562267972,0.0808021149735628,0.416582292721341,0.02612779840252,0.187529836409152,0.00299237352273389,0.293729987774349,0.138440938464225,0.305978925307097
"309","60 a 64 anos",25,62.8805454066067,0.304244980978568,0.319040265170063,0.325340076735263,0.6013861162379,0.258156616068402,3.67587593713799,2464.10143383495,NA,3.5099131080407,36.1858538611178,2018,3.5099131080407,0.158881773075998,0.0473432274704378,0.255688400253546,0.0504251273196214,0.472426832200389,0.015234639680007,0.178041508602188,0.000742468010069722,0.157031984129746,0.509692687850207,0.106428148818432
"310","60 a 64 anos",26,63.020253142453,0.238651808347473,0.268631348569998,0.563514838897163,0.632850311844261,0.297257574919747,3.63187027744694,2132.5813496006,NA,3.672267207331,35.5610734716988,2018,3.672267207331,0.19850830778843,0.027891129898276,0.221957553156179,0.063904562938087,0.470341878673097,0.017396567545932,0.142868584001787,0,0.189913968613929,0.481324740030096,0.0809984867580794
"311","60 a 64 anos",27,63.0533061730879,0.33029876269993,0.18437112295879,0.516877918612408,0.655752271736579,0.193676021862321,3.51661028710209,1848.56226099952,NA,3.86079592858335,36.9973111284587,2018,3.86079592858335,0.234061930783242,0.0655304015959754,0.165669182062625,0.0325266718709342,0.488897562668054,0.0133142510191691,0.104934924078091,0.00144960787585516,0.149987485399633,0.55834932421158,0.0420699149007175
"312","60 a 64 anos",28,63.079810341174,0.284024687433778,0.227921699512609,0.66346331546849,0.653356113583386,0.254052765416402,3.59932411025451,2346.77957842869,NA,3.9335520623017,38.3159784560144,2018,3.9335520623017,0.22541979089661,0.0412926391382406,0.172246277326011,0.0661632696166438,0.459341007498152,0.0355370155243426,0.126604413037208,0,0.216433516008076,0.328598211710412,0.126928901067205
"313","60 a 64 anos",29,62.9864625415022,0.246599588819149,0.276057176311782,0.460998088036263,0.66309233674817,0.258571292418829,3.80169297344786,1889.62104962713,NA,3.82429261975394,36.1973453796428,2018,3.82429261975394,0.180362220335864,0.045749461299648,0.14032921566416,0.0801253702637406,0.532259692154267,0.0211740402823205,0.101986236390742,0.00557772523980906,0.256500067763941,0.35529989308356,0.16336530787417
"314","60 a 64 anos",31,62.9196800511213,0.11415917016014,0.324761332899977,0.440053062890515,0.637349404227424,0.270983699574173,3.44209613855104,1926.50924654442,NA,3.53771923493324,37.4431268114971,2018,3.53771923493324,0.253527671781307,0.0959985463341108,0.0978037134014292,0.103308579309687,0.40624301838232,0.0431184707911457,0.175940093828943,0.000543125225550343,0.295070371706965,0.230164200649585,0.234868278599783
"315","60 a 64 anos",32,62.8905235963011,0.117108948522242,0.380105700498693,0.511743175232576,0.630886654535744,0.333503083448743,3.44662109989419,2094.00606285206,NA,3.46248816205853,37.8420224783367,2018,3.46248816205853,0.259144336088312,0.0746418051305517,0.136299939943375,0.055652472331055,0.438885234649813,0.0353762118568936,0.21512715681519,0.00520869424618299,0.240443027741205,0.251564918116093,0.216582357424988
