"","faixa_etaria","uf","idade","analfabeto","trabalha","carteira_assinada","responsavel","ensino_medio","ocupacao","salario","motivo_indisp_14","motivo_indisp","horas_trabalho","ano","setor_privado","setor_domestico","setor_publico","setor_empregador","setor_conta_propria","setor_auxiliar_familiar","motivo_dependente","motivo_estudo","motivo_pcd","motivo_idade","motivo_vontade"
"203","40 a 44 anos",27,43.0488989571216,0.201044919284067,0.578169962652299,0.659643380723467,0.509520602461275,0.294072328006694,3.00191482964346,1245.61561829878,2.46331253331661,NA,38.6470225190296,2014,0.353230681584403,0.0763399851244639,0.17928185975851,0.0321169153835198,0.324492411894099,0.0345381462550047,1,1,1,1,1
"204","40 a 44 anos",28,43.0257789070925,0.146149414250048,0.651585882909102,0.642638835435014,0.552082256134493,0.297055738576768,2.99697747904843,1425.95816596453,2.41339747311382,NA,37.6209695317206,2014,0.353413017976602,0.0910032444543081,0.145704532724602,0.0393139088805047,0.356203037316509,0.0143622586474747,1,1,1,1,1
"205","40 a 44 anos",29,42.9444050018322,0.13018421666278,0.654787384656384,0.603443186865023,0.56002240247843,0.364596172424131,2.86268918088136,1543.03696962155,2.95011012386582,NA,39.4672153348113,2014,0.404308616516507,0.0603200580099769,0.17206234926076,0.0299751651951603,0.298350126323603,0.0349836846939931,1,1,1,1,1
"206","40 a 44 anos",31,42.9354272225407,0.0426494153697633,0.725635091874607,0.720974075729519,0.522410040579492,0.388812990075817,2.5587274935899,1864.51738944208,2.30459975677802,NA,41.5829209961284,2014,0.458604882097775,0.0915634955077196,0.146368179380423,0.056803042735885,0.229283490277307,0.0173769100008907,1,1,1,1,1
"207","40 a 44 anos",32,42.8805945930971,0.047958460801735,0.745635732575581,0.724971008890607,0.525738393284707,0.436735436941233,2.78728918906677,1816.33047022173,2.76097675510683,NA,40.1508880355516,2014,0.403820893118668,0.0853661605358913,0.165593843892963,0.0463620487475906,0.262636074022255,0.0362209796826323,1,1,1,1,1
"208","40 a 44 anos",33,43.0316087534325,0.0249882053666014,0.760364156065898,0.804106136273502,0.527378238771768,0.528390935500205,2.50303474628988,1903.46935562582,2.24343642611684,NA,41.7982393583933,2014,0.46991580023105,0.0974251310761575,0.147200746467609,0.0340164844930241,0.24805051986137,0.00339131787079001,1,1,1,1,1
"209","40 a 44 anos",35,43.0972894985314,0.0178376667704146,0.758476488019731,0.813844718204157,0.524026905583294,0.525252918237053,2.25273444474294,2667.55151046123,2.2682780616172,NA,42.7019179908526,2014,0.538352725434216,0.106300027198444,0.111326733400189,0.0577891836962852,0.180743251699068,0.00548807857179805,1,1,1,1,1
"210","40 a 44 anos",41,42.9772827890125,0.0255134494234507,0.776177524247636,0.791120505090226,0.534594227383291,0.468474256287084,2.55263884054699,2212.7944634928,2.63553193980912,NA,41.6694088282237,2014,0.483385542584248,0.0673891298144612,0.13258484395235,0.0660737075466669,0.230974980323541,0.0195917957787331,1,1,1,1,1
"211","40 a 44 anos",42,42.9993381838504,0.020264180198881,0.785872011059683,0.872132167690134,0.520263129697056,0.448730258444459,2.48049973934273,2202.70031876476,2.48161192661657,NA,42.1098296178919,2014,0.515131025441182,0.051612720074739,0.12763431591661,0.0737298764845851,0.207031552433403,0.0248605096494805,1,1,1,1,1
"212","40 a 44 anos",43,43.0309222240887,0.0261783974466655,0.759841424491853,0.807911049590756,0.539168822442466,0.431200403158072,2.65981801879587,2190.69568643781,2.50243317927274,NA,43.689177431674,2014,0.455861255935974,0.0684006907315777,0.13017799621426,0.0871384451897851,0.222462059575599,0.0359595523528044,1,1,1,1,1
"213","40 a 44 anos",50,42.9506374341199,0.065102559232705,0.756890698447367,0.700304999336958,0.557464033046864,0.372174872987987,2.53574517808094,1981.00497405343,2.55011876484561,NA,41.5764147078016,2014,0.453359030001366,0.0923866033355084,0.165417242059578,0.0535608601302032,0.224539812131053,0.0107364523422918,1,1,1,1,1
"214","40 a 44 anos",51,42.9794308117132,0.0451260064178016,0.754727198678846,0.669715612556015,0.52778138300491,0.400374147985374,2.83135887320123,1913.04579838031,2.42895176319675,NA,41.8557532527723,2014,0.393610888167935,0.0805138871618643,0.155364389631823,0.0683280015373659,0.275781965341442,0.0264008681595695,1,1,1,1,1
"215","40 a 44 anos",52,43.0355043240096,0.0361017058810843,0.764691927796588,0.68949756957887,0.559354309991589,0.388421143436348,2.80566799392833,1945.14743799182,2.22296613468276,NA,41.6098125701212,2014,0.37083672481686,0.106713487471677,0.170488043645643,0.056726686758915,0.288376927645907,0.00685812966099831,1,1,1,1,1
"216","40 a 44 anos",53,42.9154884711154,0.0251548953295143,0.743232122663297,0.848922278645993,0.501807775825179,0.636729969790765,2.44593622963967,3406.1244648318,2.64816972390062,NA,42.1841348414037,2014,0.433070158458007,0.0880644893669976,0.261082381571306,0.0399532645667985,0.173301346754791,0.0045283592820995,1,1,1,1,1
"217","45 a 49 anos",11,47.8940370061409,0.12496859201785,0.661185764394906,0.679805211021393,0.634461340542931,0.271003145823492,3.40936793613551,1733.65360503913,2.53033372427764,NA,40.2397493490515,2014,0.262983204097399,0.0514750064379524,0.198746745257375,0.0305731208332141,0.41242954018713,0.0437923831869295,1,NA,1,1,1
"218","45 a 49 anos",12,47.9561173735174,0.219442564087471,0.681019513200106,0.593615376118414,0.593578008652912,0.343909114989552,3.32703494203073,1794.96192426649,2.76043258493006,NA,37.9470052553456,2014,0.21370401572592,0.0688410157660368,0.308220002407029,0.0353432021502788,0.333734504753881,0.0401572591968548,1,NA,1,1,1
"219","45 a 49 anos",13,47.9866001161992,0.0945861722917657,0.729076216130566,0.538734896943852,0.568024084931073,0.427254000950721,3.42835828920132,1755.10749895028,2.72492884184928,NA,39.6462068872819,2014,0.248245920589263,0.0573402510820183,0.197975752036345,0.061352455711175,0.384418935992903,0.0506666845882954,1,1,1,1,1
"220","45 a 49 anos",14,48.0048593245947,0.11343868675732,0.758871329984891,0.511400153022188,0.595287680182939,0.398260443464413,3.39547879095758,2722.07168383435,2.76533270187071,NA,40.3281686563373,2014,0.186233172466345,0.0756921513843028,0.310642621285243,0.0409448818897638,0.356769113538227,0.0297180594361189,1,1,1,1,1
"221","45 a 49 anos",15,47.9572263466995,0.111585207246034,0.653858911853915,0.553762628730863,0.575048384056052,0.302603790064504,3.45227439173244,1386.90694960581,2.46693093886703,NA,40.3511693384327,2014,0.268002278460412,0.0683310277483929,0.14120921148995,0.0495532590121247,0.411655952477826,0.0612482708112947,1,1,1,1,1
"222","45 a 49 anos",16,48.0719847675344,0.0960554734568603,0.764095714448107,0.575352455031599,0.645475730362624,0.466892122314425,3.33082239368121,2540.98216725125,2.30377471539844,NA,42.1265586718836,2014,0.2018137272827,0.0348484294438147,0.363988737338648,0.0389805097451274,0.350788020623834,0.0095805755658756,1,NA,1,1,1
"223","45 a 49 anos",17,47.9483523067705,0.130337527461554,0.68532055122828,0.436953190648015,0.575913720790893,0.385899740363491,3.24572228001578,1842.9102139087,2.64723375603187,NA,38.8827707429063,2014,0.264375650177566,0.0560677260824335,0.248645837069986,0.0628295727660796,0.336531908024536,0.0315493058793988,1,NA,1,1,1
"224","45 a 49 anos",21,47.9817286357321,0.254146322267393,0.59002037214737,0.431556877201157,0.580303493535703,0.270952587081092,3.68307239255252,992.482972814285,2.58989971725986,NA,37.6036749522988,2014,0.196054087491396,0.0717608928618103,0.166344302429929,0.0242252367634631,0.502130217726548,0.0394852627268529,1,NA,1,1,1
"225","45 a 49 anos",22,47.961145194274,0.212376186722418,0.637174258262787,0.44070921429412,0.538437810604243,0.261650158229656,3.31243748437109,1372.12245732308,3.24179403658231,NA,37.0331957989497,2014,0.267660665166292,0.0501844211052763,0.247218054513628,0.0407054888722181,0.325456364091023,0.0687750062515629,1,1,1,1,1
"226","45 a 49 anos",23,47.9620727247481,0.212426891532083,0.585374366018002,0.540667251638027,0.555870161987912,0.263207371922971,3.15211211552675,1287.21644421725,2.65261477851218,NA,39.243512991074,2014,0.318594007618398,0.075808744101427,0.159682187730968,0.0518306896355677,0.368974927511513,0.0251094434021263,1,1,1,1,1
"227","45 a 49 anos",24,48.0603307974717,0.21265281404943,0.603412058589758,0.566354735580125,0.552614397638242,0.321742174785209,3.0926842626335,1530.65964401689,2.66501641995478,NA,39.5884116585568,2014,0.315646086547441,0.0730801367795027,0.198597097297411,0.0487856255134497,0.343402214592154,0.0204888392700412,1,1,1,1,1
"228","45 a 49 anos",25,48.0789043155288,0.229487973116378,0.634263353378139,0.47022958114805,0.567536257516802,0.299120091970287,3.07467224510479,1587.43232868537,2.60393149986874,NA,39.8591011265153,2014,0.298091290620168,0.0894195912321505,0.223698400530125,0.0523888102075023,0.301320114860387,0.0350817925496667,1,1,1,1,1
"229","45 a 49 anos",26,47.9684387423931,0.159954647777246,0.595475418618262,0.619229652282654,0.552139461754243,0.341646072868106,3.02343924862943,1787.36189039988,2.71336412962088,NA,39.0236347409726,2014,0.346052612939327,0.0852771599779009,0.162187814310606,0.0472156507203468,0.324194302389823,0.0350724596619966,1,NA,1,1,1
"230","45 a 49 anos",27,48.0588104339516,0.248191868294166,0.54443768732896,0.616627467021168,0.54568111724078,0.270720211980366,3.04732513958508,1234.34960948744,2.59250490732277,NA,38.1497083429958,2014,0.328386164576607,0.0599011755471913,0.231568526017232,0.0296116591448296,0.317210439001766,0.0333220357123745,1,1,1,1,1
"231","45 a 49 anos",28,47.9384845748335,0.133844289562445,0.664273971333966,0.679591478403371,0.560971279937636,0.384421237872508,3.2143755306458,1573.86761279627,2.88272865142324,NA,38.0793899857062,2014,0.280277709114748,0.056401603490709,0.241222178039056,0.0367341236149473,0.361494728470558,0.0238696572699818,1,1,1,1,1
"232","45 a 49 anos",29,47.9561626896915,0.18817611346602,0.633942260681347,0.544629035435841,0.579193386844891,0.332183831661691,3.07432695860893,1257.44537717109,3.07530121869745,NA,39.3439367793685,2014,0.316626944709069,0.107644244949435,0.169576596704038,0.0291676696037184,0.344896208728434,0.0320883353053053,1,1,1,1,1
"233","45 a 49 anos",31,47.9928938585186,0.0577063372404066,0.686473329361412,0.677363639886406,0.558250449880842,0.337338438062351,2.67256714662797,1964.15762195961,2.505437646573,NA,40.8757730045744,2014,0.40718315673593,0.109746842304982,0.16036482896948,0.0632998486307968,0.244835516302421,0.0145698070563902,1,1,1,1,1
"234","45 a 49 anos",32,48.0822807767022,0.045718707430902,0.698532197351346,0.72595008571365,0.552098530585267,0.393425114659488,3.01167883993403,1886.55357747624,2.65257100426954,NA,40.0649056482533,2014,0.354772206395785,0.0720168355216656,0.177067492021334,0.049242829909825,0.296704650116735,0.0501959860346563,1,1,1,1,1
"235","45 a 49 anos",33,48.1316491414691,0.0302121139377303,0.716935114677528,0.797548796104602,0.570144666542326,0.501010640054186,2.60576433308192,2077.19716666667,2.47062385979603,NA,41.7416910734751,2014,0.422735309386908,0.108553566006132,0.165222257050221,0.0480610055931589,0.254556073622036,0.000871788341545122,1,1,1,1,1
"236","45 a 49 anos",35,48.0303312214948,0.0234091471778003,0.720771474697155,0.814491292782304,0.56106894178678,0.493054395131836,2.43349583304735,2771.90223764819,2.39595322861909,NA,42.228766964934,2014,0.492883487885673,0.0960273064543514,0.129847446544879,0.0532320524815675,0.221971057109107,0.00603864952442192,1,1,1,1,1
"237","45 a 49 anos",41,48.0191445764314,0.0377279068967069,0.734754362231323,0.764186170897673,0.550590234849668,0.390823098977844,2.81902773154519,2151.35343122162,2.65903983153643,NA,41.2171080401234,2014,0.397188067302446,0.0992463992916977,0.131787468128112,0.059670351165576,0.283343228060302,0.0287644860518667,1,1,1,1,1
"238","45 a 49 anos",42,48.0835460425156,0.0205863118086952,0.723591799596235,0.859687979953116,0.551622167249566,0.412329914675731,2.73921298043543,2250.7624086507,2.85352981234867,NA,42.0761724770748,2014,0.447593969582866,0.053594424773917,0.139933795630742,0.0595666465960064,0.269504792470333,0.0298063709461348,1,1,1,1,1
"239","45 a 49 anos",43,48.0417048150632,0.0236122656261321,0.735172184845942,0.802878651362609,0.550609474151525,0.406522486586036,2.84891098925962,2203.16884162166,2.86501626802075,NA,42.6721605201166,2014,0.397176158217656,0.081291507512943,0.148172671253843,0.0726289976975392,0.250266180443723,0.0504644848742963,1,1,1,1,1
"240","45 a 49 anos",50,48.067697545041,0.0717338656687464,0.713871801450572,0.731456144043783,0.556373944768115,0.351322599015013,2.6807469910481,2020.19890780154,2.61459385734492,NA,41.559549406776,2014,0.407187218914636,0.0882340343513085,0.172476121129053,0.0878913779072258,0.237169657771876,0.00704158992590054,1,1,1,1,1
"241","45 a 49 anos",51,47.9775471278403,0.0770705249258118,0.751054253219554,0.717577499678667,0.59352918068788,0.367788836984765,2.85950849889824,2345.4076385008,2.55733019889834,NA,42.5653043211989,2014,0.37706168080648,0.100888016283301,0.142238713667285,0.0674267941951714,0.290061302543966,0.0223234925037976,1,1,1,1,1
"242","45 a 49 anos",52,47.9656529643709,0.0645762991995844,0.71499775694756,0.690062289869426,0.583085023493023,0.349753264231577,2.92589971280909,2006.0120337557,2.15387613996574,NA,41.7639781445517,2014,0.356899973891736,0.100397285998735,0.147190845121372,0.0649466667924896,0.316545404788193,0.0140198234074745,1,1,1,1,1
"243","45 a 49 anos",53,47.9354777752115,0.0344762424675079,0.761033657379218,0.800880088008801,0.558102546874672,0.621312490814034,2.77856529066553,4016.10957453936,2.56855909249377,NA,40.0018585008093,2014,0.308444521419388,0.0924387660620433,0.334303661712885,0.0475349884426563,0.211476075965388,0.00580198639763924,1,1,1,1,1
"244","50 a 54 anos",11,52.7892218269279,0.115924237109786,0.618404569825124,0.652303444266822,0.645425164102821,0.242421205592023,3.59127352679164,1726.36743386347,2.70773349889411,NA,39.4965598286548,2014,0.197899884379916,0.0533747796584469,0.21986770029758,0.0439166777232321,0.458291476335791,0.0266494816050342,1,NA,1,1,1
"245","50 a 54 anos",12,53.0826316306805,0.243963172897349,0.619802758756266,0.560860539724476,0.651682448150454,0.300285049637954,3.62784759425224,1922.78729896054,2.80777875500831,NA,38.6566865268112,2014,0.152606018124468,0.0600310419065739,0.298452911430431,0.0165723727031493,0.440494667801532,0.0318429880338457,1,1,1,1,1
"246","50 a 54 anos",13,52.9001472671031,0.126233978537053,0.701526927331788,0.544493930661078,0.627005545416752,0.369238791141426,3.57184093265701,1780.11682497664,2.93774394374375,NA,39.8149445580996,2014,0.231669609244365,0.040710328914796,0.16981942848602,0.0790665956711413,0.439378228661641,0.0393558090220366,1,1,1,1,1
"247","50 a 54 anos",14,52.8041994447015,0.11100185099491,0.705055529847293,0.592101296352125,0.645129569643684,0.436719111522443,3.57058499330761,2555.601739971,3.07527624309392,NA,39.0392095110621,2014,0.1661286512873,0.0440122824974411,0.26722305330289,0.117786001102275,0.385481458152901,0.0193685536571923,1,NA,1,1,1
"248","50 a 54 anos",15,52.9281087789837,0.136752661620308,0.661251850367488,0.43502949089404,0.617069276465911,0.309313570223466,3.58737000939771,1664.10316605043,2.71720078482668,NA,39.2533410397483,2014,0.218556282566589,0.0675179019726363,0.162743601395979,0.054228748163476,0.453088669363912,0.0438647965374077,1,1,1,1,1
"249","50 a 54 anos",16,53.0080127672308,0.106327093792599,0.677527678957343,0.615531508593253,0.634139043122652,0.402965721315291,3.48926713947991,2291.31255402939,2.87512966804979,NA,42.9197163120567,2014,0.17096926713948,0.078628841607565,0.256501182033097,0.0934751773049645,0.384917257683215,0.0155082742316785,1,NA,1,1,1
"250","50 a 54 anos",17,52.7558033569168,0.165294185873113,0.604361009394728,0.335383914331283,0.59624210892582,0.271602074461916,3.52738753732439,1576.96308640105,2.54426122803211,NA,39.3311224240051,2014,0.192985461843458,0.0700964315433942,0.234470605511772,0.0398942679524206,0.444099074844584,0.0184541583043712,1,1,1,1,1
"251","50 a 54 anos",21,52.9276841310227,0.271143611930013,0.528438023173656,0.458230609796007,0.590458356682178,0.229651699041798,3.8981197736857,983.700568099754,2.79662533308963,NA,36.2101996597527,2014,0.163939331807577,0.0511146699767812,0.156292080661875,0.0245321600159595,0.559784325351746,0.0443374321860609,1,1,1,1,1
"252","50 a 54 anos",22,52.9720707375265,0.261418158936577,0.573628116724784,0.435805819905865,0.560859704779633,0.246886552528775,3.70421240046174,1245.97837733791,3.18283574577738,NA,36.8409540020739,2014,0.214288509322846,0.0380935610729589,0.177134080726262,0.0561327307233277,0.42830310500675,0.0860480131478547,1,NA,1,1,1
"253","50 a 54 anos",23,52.8856165257258,0.23406692628804,0.515588537641347,0.505178158358269,0.570121531816124,0.268240402388116,3.29096524109729,1540.67205710694,2.9423034917465,NA,38.746788209235,2014,0.295876639972738,0.0637587323223718,0.163613903561084,0.0421451695348441,0.399484579996592,0.0351209746123701,1,1,1,1,1
"254","50 a 54 anos",24,52.8157020886708,0.256645637952064,0.560252811447713,0.515595219409377,0.591066395102508,0.296656609455335,2.95743542345673,1456.99266338639,2.93099975207636,NA,38.0931166999076,2014,0.338074621783334,0.0672179792771319,0.230023836162864,0.0339932869582137,0.325261468113052,0.00542880770540448,1,1,1,1,1
"255","50 a 54 anos",25,52.9586732361457,0.264849900949865,0.548280591253111,0.40967909487139,0.562188246050693,0.281835729161376,3.27739423060244,1480.74797849713,3.02945310755245,NA,37.8919235372686,2014,0.238156776353449,0.0683619837291193,0.26451456226474,0.0537043140384048,0.357421637842807,0.0178407257714791,1,1,1,1,1
"256","50 a 54 anos",26,52.9545785445333,0.191714022681609,0.526703416576882,0.587461260986638,0.596947860971551,0.340551159055732,3.06176641554612,1879.49046568007,2.92991282746936,NA,38.1644114578722,2014,0.32362599078412,0.0796977314460155,0.194164815663147,0.0432307165212169,0.332356824717345,0.0269239208681559,1,1,1,1,1
"257","50 a 54 anos",27,52.9398879469811,0.310068802150566,0.465831814007958,0.688573711546145,0.564377254035639,0.258407303408168,3.23581836707136,1331.76584978535,3.02397145384123,NA,38.3020341022084,2014,0.282847006543008,0.0625698186862425,0.22335841691116,0.0324449736683812,0.364702127398387,0.0340776567928211,1,1,1,1,1
"258","50 a 54 anos",28,52.9043740993818,0.201970901315484,0.623195277274206,0.589868995633188,0.627183563426765,0.297606098638033,3.48473255894832,1631.37231889923,3.28987538012045,NA,37.6811017597552,2014,0.220518884329137,0.0461709675175628,0.237671280517493,0.0430409682131182,0.428893371357029,0.0237045280656604,1,1,1,1,1
"259","50 a 54 anos",29,52.9373105800452,0.210890715828421,0.544601549553868,0.512228416667122,0.591839269587886,0.285558344999313,3.20198869864709,1472.3373137533,3.34783679226779,NA,38.8833772987551,2014,0.319940970822519,0.0759764920543993,0.141087749324017,0.0486919992362039,0.37375323257826,0.0405495559846015,1,1,1,1,1
"260","50 a 54 anos",31,53.0213403657531,0.0787218829388112,0.595834384831508,0.647707265202743,0.575276333720285,0.305532562795471,2.95088482529532,2073.59614478538,2.71124718335431,NA,40.2822792523046,2014,0.35041047245281,0.0995263023409706,0.14642826723624,0.0765739145247627,0.306524972318498,0.020536071126719,1,1,1,1,1
"261","50 a 54 anos",32,52.9908424660318,0.0781370649832699,0.628009049160785,0.705444188848724,0.584072754530225,0.348568796651269,3.2148683586417,2259.05475909372,2.96893803870548,NA,40.0374982463407,2014,0.300246514393367,0.0774282335807385,0.16898595068376,0.0617421686586009,0.343743945700027,0.0478531869835056,1,1,1,1,1
"262","50 a 54 anos",33,52.9473905094524,0.0340442158986208,0.651782673503746,0.779702916913787,0.577818727357803,0.46257278064264,2.70549809074819,2061.54292264348,2.75201385275062,NA,41.3021608032136,2014,0.403524054238218,0.117966519150153,0.14501996798702,0.0384856138569221,0.292984429785204,0.00201941498248333,1,1,1,1,1
"263","50 a 54 anos",35,52.9037681427963,0.0301850343177941,0.649120080120794,0.792427738449024,0.569591540150747,0.485228494335497,2.59120182327053,2905.03348871716,2.71878845777057,NA,41.3847188188457,2014,0.431928907427717,0.102106780698614,0.15696545964448,0.0697331759096353,0.23036378604372,0.00890189027583378,1,1,1,1,1
"264","50 a 54 anos",41,52.9787142104452,0.061508879921867,0.666202965971009,0.75320375602934,0.57594035930914,0.366801171995477,2.95680084308919,2465.77090260127,2.96265922378048,NA,41.0395427157552,2014,0.373788632041971,0.0885472748516575,0.12388599967926,0.0689546152260075,0.310499667804532,0.0343238103965727,1,1,1,1,1
"265","50 a 54 anos",42,52.9107696175946,0.0345084292859449,0.616670241009296,0.813975757674963,0.579590750094289,0.339007910389998,3.01260445126748,2196.31686466607,2.99167312161115,NA,41.5901824358473,2014,0.37108842115663,0.0516413906315905,0.152480800726551,0.0785450731681366,0.310855331907083,0.0353889824100076,1,1,1,1,1
"266","50 a 54 anos",43,52.9494645256969,0.0338716364172609,0.620695267959744,0.705469463352994,0.567847613111817,0.349596968288903,3.00923046808892,2336.80074442648,3.14125314316706,NA,42.2845541053868,2014,0.34631484724972,0.0927858804626856,0.151895946709186,0.0747918709895788,0.282780191705017,0.0514312628838127,1,1,1,1,1
"267","50 a 54 anos",50,52.859064436737,0.0998188655950225,0.664154069838279,0.633014244724881,0.58140082688262,0.332767457539009,2.98995407577497,2034.53142850454,2.75710920893893,NA,38.5763605051665,2014,0.31089552238806,0.118783008036739,0.186475315729047,0.0563145809414466,0.308381171067738,0.019150401836969,1,1,1,1,1
"268","50 a 54 anos",51,52.8726867059188,0.0822931515339324,0.653238301828324,0.575126106011742,0.596591261233344,0.318599318252247,3.14220135446485,2299.06369142493,2.71406814324877,NA,41.182006213782,2014,0.320620680025134,0.0712664944494868,0.16773720589262,0.066737066257069,0.332943517419535,0.0406950359561544,1,1,1,1,1
"269","50 a 54 anos",52,52.8986219041311,0.0875163578202498,0.660445578945668,0.638810480697594,0.593860768696383,0.332345671034137,3.00748748560551,1890.25489128358,2.44553649814779,NA,41.6579727855985,2014,0.327987591360955,0.0854457004535734,0.180691405607389,0.0776950012925666,0.313327536368123,0.0148527649173932,1,NA,1,1,1
"270","50 a 54 anos",53,52.886875,0.0467866847826087,0.695489130434783,0.846854856634808,0.61882472826087,0.583885869565217,2.83040406733186,4487.74191761459,3.02767175572519,NA,40.1461078528448,2014,0.331775078071445,0.0575158047071369,0.31256188590144,0.0479568131617031,0.247058039454642,0.00313237870363318,1,1,1,1,1
"271","55 a 59 anos",11,57.7609842686382,0.169217991727193,0.570156010813276,0.676509947363726,0.63837410025079,0.204409992508875,3.40021771669615,1713.86835128885,3.31920454081424,NA,39.5470131990747,2014,0.265886515172132,0.0114845557218669,0.243325622533678,0.0412300993332426,0.411974418288202,0.0260987889508777,1,1,1,1,1
"272","55 a 59 anos",12,57.8439823514993,0.332420949423973,0.528066018465561,0.575825266815587,0.676362447912411,0.171623498651851,3.68562468819044,1369.98522204629,3.39949159170903,NA,37.1852326990236,2014,0.160430475375953,0.05017461335614,0.270187442092509,0.0300049889530326,0.440952177321645,0.0482503029007198,1,1,1,1,1
"273","55 a 59 anos",13,57.9498690609802,0.133701689257245,0.551871996316441,0.539575181665735,0.62741373852485,0.342638157452972,3.64479340153858,2328.90816736402,3.43602748282324,NA,38.4554524545959,2014,0.172067570782774,0.0544373066857007,0.230581330795464,0.0849234673645809,0.41552859068919,0.0424617336822904,1,1,1,1,1
"274","55 a 59 anos",14,58.0323145495065,0.174307545367717,0.547914676854505,0.457725947521866,0.694285259471506,0.33261700095511,3.61357093899931,3424.48744292237,3.24453394706559,NA,37.0938999314599,2014,0.120082248115147,0.0508567511994517,0.381494174091844,0.0298834818368746,0.378341329677862,0.0393420150788211,1,1,1,1,1
"275","55 a 59 anos",15,57.9926790615854,0.177427548869444,0.507544623223791,0.50695781972265,0.613821446444549,0.226103638100726,3.80127087630581,1337.45427205049,3.3222581969082,NA,35.8762791935591,2014,0.187444274402821,0.0380664049504292,0.165493379466365,0.0560849025217912,0.500592188435691,0.0523188502229024,1,NA,1,1,1
"276","55 a 59 anos",16,57.7715821744346,0.232194428400053,0.615008663971209,0.689217758985201,0.601101879415293,0.266139423290532,3.59590163934426,2013.55287635947,3.07449732388254,NA,44.4754781420765,2014,0.182855191256831,0.0454918032786885,0.29077868852459,0,0.43551912568306,0.0453551912568306,1,NA,1,1,1
"277","55 a 59 anos",17,57.9014491484611,0.241101527954118,0.486931395297929,0.517352973998438,0.629350728952323,0.195678823168863,3.45541629742161,1251.56242300667,3.44136185875316,NA,37.6827446512217,2014,0.255728573237119,0.0690804743216441,0.131662235726041,0.0576866269991982,0.479258977929696,0.00658311178630206,1,NA,1,1,1
"278","55 a 59 anos",21,57.8523724612906,0.328157078940265,0.434637689457454,0.45177894910229,0.602407224126226,0.178963167753176,4.15201171207324,1028.91492436253,3.36763973666255,NA,34.7885807285861,2014,0.126120301422393,0.0131240617707822,0.164593272989403,0.0217297602592114,0.627651194245032,0.0467814093131791,1,1,1,1,1
"279","55 a 59 anos",22,57.8920497748143,0.35612241913786,0.512918933146166,0.359777209092278,0.611057495467041,0.182985319061824,3.87481467156578,1220.50118024868,3.59803296760081,NA,35.6979823373944,2014,0.159027912073745,0.0353123187004448,0.193863211500032,0.0574228066782698,0.492361245407078,0.0620125056404306,1,1,1,1,1
"280","55 a 59 anos",23,57.8555695476675,0.296242368364834,0.418435669391381,0.434654126020781,0.6083214337917,0.233747287466691,3.40476631940018,1383.5371311934,3.29137628225924,NA,38.2886155308078,2014,0.27594358754476,0.0538108537193052,0.153934849871948,0.0517770850474546,0.434913608288042,0.0296200155284901,1,NA,1,1,1
"281","55 a 59 anos",24,57.8099179420199,0.259135693801641,0.372866918424714,0.587663616862934,0.582121866038218,0.265999886424941,3.13037180106229,1622.67211659655,3.26982413814996,NA,37.2198213423467,2014,0.272245981927295,0.0652721252672967,0.288318272746085,0.0343519348830793,0.313651100227633,0.0261605849486101,1,NA,1,1,1
"282","55 a 59 anos",25,57.9442185904623,0.316447529143516,0.457351181713971,0.42500584717164,0.617472954942653,0.239537462180768,3.3221551335371,1526.89108051753,3.49799896049896,NA,37.457734128376,2014,0.254133887858897,0.0572355564463597,0.239915819010873,0.0386581149471363,0.381169514456081,0.0288871072806534,1,1,1,1,1
"283","55 a 59 anos",26,57.9758404521564,0.246824479591809,0.377460607383102,0.575371106000418,0.612321153882419,0.27083585893281,3.31744130177136,2110.94672230448,3.24842931811528,NA,37.9931131682629,2014,0.271757583522855,0.080156315064544,0.169236682789327,0.0418975623818828,0.411640347224447,0.0253115090169448,1,1,1,1,1
"284","55 a 59 anos",27,57.9531769562155,0.324657242542875,0.36020246031876,0.588804333806269,0.611361365460532,0.257285131615587,3.46013430436016,1574.11426040744,3.30597771023303,NA,37.3815946278256,2014,0.222547999621678,0.0309278350515464,0.27466187458621,0.0319682209401305,0.415492291686371,0.0244017781140641,1,1,1,1,1
"285","55 a 59 anos",28,57.9943017645715,0.252859197140131,0.436170355736537,0.634413819875776,0.60983214396108,0.267198860352914,3.50788432607121,1754.80978292498,3.59426555620391,NA,36.9009026578258,2014,0.217807990193347,0.0579762634423581,0.218810943333148,0.0332367526606118,0.448264333871956,0.0239037164985791,1,1,1,1,1
"286","55 a 59 anos",29,57.9207845637931,0.239369966595023,0.483553227853018,0.536642567448422,0.622282608695652,0.266828728280291,3.5712725045495,1727.81763914267,3.43821898938945,NA,37.1315408217952,2014,0.242604491192528,0.0505421115554273,0.149615133186886,0.0377269595227298,0.489237274660039,0.0302740298823904,1,NA,1,1,1
"287","55 a 59 anos",31,57.9441009219897,0.106045578944878,0.486088326458503,0.608391912772857,0.613624981268387,0.264504184050918,3.16515904535531,2029.67131284911,3.10386721719301,NA,40.0426840626793,2014,0.293591243377767,0.101842675866386,0.149710894364675,0.07962513132698,0.351131088542326,0.0240989665218655,1,1,1,1,1
