ANO_ELEICAO,NR_TURNO,SG_UF,CD_MUNICIPIO,DS_CARGO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS
2014,2,BA,33537,Presidente,ELEITO,19941
2014,2,BA,33553,Presidente,NÃO ELEITO,4705
2014,2,BA,33553,Presidente,ELEITO,8594
2014,2,BA,33570,Presidente,NÃO ELEITO,6380
2014,2,BA,33570,Presidente,ELEITO,11441
2014,2,BA,33596,Presidente,NÃO ELEITO,792
2014,2,BA,33596,Presidente,ELEITO,6917
2014,2,BA,33618,Presidente,NÃO ELEITO,768
2014,2,BA,33618,Presidente,ELEITO,1960
2014,2,BA,33634,Presidente,NÃO ELEITO,21165
2014,2,BA,33634,Presidente,ELEITO,46377
2014,2,BA,30759,Presidente,NÃO ELEITO,1430
2014,2,BA,30759,Presidente,ELEITO,5524
2014,2,BA,33650,Presidente,NÃO ELEITO,1438
2014,2,BA,33650,Presidente,ELEITO,2456
2014,2,BA,30775,Presidente,NÃO ELEITO,1975
2014,2,BA,30775,Presidente,ELEITO,7042
2014,2,BA,33677,Presidente,NÃO ELEITO,2822
2014,2,BA,33677,Presidente,ELEITO,6830
2014,2,BA,33693,Presidente,NÃO ELEITO,3600
2014,2,BA,33693,Presidente,ELEITO,5574
2014,2,BA,33715,Presidente,NÃO ELEITO,1141
2014,2,BA,33715,Presidente,ELEITO,6742
2014,2,BA,33731,Presidente,NÃO ELEITO,1381
2014,2,BA,33731,Presidente,ELEITO,6150
2014,2,BA,33758,Presidente,NÃO ELEITO,2982
2014,2,BA,33758,Presidente,ELEITO,6016
2014,2,BA,33774,Presidente,NÃO ELEITO,5069
2014,2,BA,33774,Presidente,ELEITO,25521
2014,2,BA,33782,Presidente,NÃO ELEITO,816
2014,2,BA,33782,Presidente,ELEITO,4557
2014,2,BA,33790,Presidente,NÃO ELEITO,1768
2014,2,BA,33790,Presidente,ELEITO,4674
2014,2,BA,33804,Presidente,NÃO ELEITO,1799
2014,2,BA,33804,Presidente,ELEITO,5968
2014,2,BA,33812,Presidente,NÃO ELEITO,1397
2014,2,BA,33812,Presidente,ELEITO,8908
2014,2,BA,33839,Presidente,NÃO ELEITO,2036
2014,2,BA,33839,Presidente,ELEITO,4255
2014,2,BA,33871,Presidente,NÃO ELEITO,1312
2014,2,BA,33871,Presidente,ELEITO,3829
2014,2,BA,33855,Presidente,NÃO ELEITO,2008
2014,2,BA,33855,Presidente,ELEITO,4865
2014,2,BA,33898,Presidente,NÃO ELEITO,1937
2014,2,BA,33898,Presidente,ELEITO,4255
2014,2,BA,33910,Presidente,NÃO ELEITO,10633
2014,2,BA,33910,Presidente,ELEITO,25214
2014,2,BA,33936,Presidente,NÃO ELEITO,5990
2014,2,BA,33936,Presidente,ELEITO,2666
2014,2,BA,30791,Presidente,NÃO ELEITO,2666
2014,2,BA,30791,Presidente,ELEITO,7015
2014,2,BA,33952,Presidente,NÃO ELEITO,1587
2014,2,BA,33952,Presidente,ELEITO,3053
2014,2,BA,33960,Presidente,NÃO ELEITO,1527
2014,2,BA,33960,Presidente,ELEITO,6417
2014,2,BA,33979,Presidente,NÃO ELEITO,3841
2014,2,BA,33979,Presidente,ELEITO,13663
2014,2,BA,33995,Presidente,NÃO ELEITO,4540
2014,2,BA,33995,Presidente,ELEITO,7208
2014,2,BA,34010,Presidente,NÃO ELEITO,1036
2014,2,BA,34010,Presidente,ELEITO,4310
2014,2,BA,34029,Presidente,NÃO ELEITO,780
2014,2,BA,34029,Presidente,ELEITO,5059
2014,2,BA,34037,Presidente,NÃO ELEITO,8298
2014,2,BA,34037,Presidente,ELEITO,19805
2014,2,BA,34053,Presidente,NÃO ELEITO,2050
2014,2,BA,34053,Presidente,ELEITO,6552
2014,2,BA,34070,Presidente,NÃO ELEITO,2237
2014,2,BA,34070,Presidente,ELEITO,5820
2014,2,BA,34096,Presidente,NÃO ELEITO,1323
2014,2,BA,34096,Presidente,ELEITO,4573
2014,2,BA,34118,Presidente,NÃO ELEITO,4398
2014,2,BA,34118,Presidente,ELEITO,7420
2014,2,BA,34150,Presidente,NÃO ELEITO,6116
2014,2,BA,34150,Presidente,ELEITO,9051
2014,2,BA,34134,Presidente,NÃO ELEITO,22094
2014,2,BA,34134,Presidente,ELEITO,31161
2014,2,BA,34134,Presidente,NÃO ELEITO,21501
2014,2,BA,34134,Presidente,ELEITO,38924
2014,2,BA,34177,Presidente,NÃO ELEITO,1881
2014,2,BA,34177,Presidente,ELEITO,12583
2014,2,BA,34193,Presidente,NÃO ELEITO,8932
2014,2,BA,34193,Presidente,ELEITO,26763
2014,2,BA,34231,Presidente,NÃO ELEITO,2603
2014,2,BA,34231,Presidente,ELEITO,9866
2014,2,BA,34258,Presidente,NÃO ELEITO,4737
2014,2,BA,34258,Presidente,ELEITO,10191
2014,2,BA,34274,Presidente,NÃO ELEITO,1006
2014,2,BA,34274,Presidente,ELEITO,4260
2014,2,BA,34290,Presidente,NÃO ELEITO,6677
2014,2,BA,34290,Presidente,ELEITO,37172
2014,2,BA,34312,Presidente,NÃO ELEITO,1600
2014,2,BA,34312,Presidente,ELEITO,6319
2014,2,BA,34355,Presidente,NÃO ELEITO,2154
2014,2,BA,34355,Presidente,ELEITO,15201
2014,2,BA,30856,Presidente,NÃO ELEITO,1296
2014,2,BA,30856,Presidente,ELEITO,6841
2014,2,BA,34215,Presidente,NÃO ELEITO,1143
2014,2,BA,34215,Presidente,ELEITO,4531
2014,2,BA,30813,Presidente,NÃO ELEITO,1925
2014,2,BA,30813,Presidente,ELEITO,4250
2014,2,BA,30830,Presidente,NÃO ELEITO,5523
2014,2,BA,30830,Presidente,ELEITO,8843
2014,2,BA,34371,Presidente,NÃO ELEITO,2099
2014,2,BA,34371,Presidente,ELEITO,7610
2014,2,BA,34363,Presidente,NÃO ELEITO,2078
2014,2,BA,34363,Presidente,ELEITO,3417
2014,2,BA,34398,Presidente,NÃO ELEITO,831
2014,2,BA,34398,Presidente,ELEITO,3582
2014,2,BA,34410,Presidente,NÃO ELEITO,4949
2014,2,BA,34410,Presidente,ELEITO,9128
2014,2,BA,34436,Presidente,NÃO ELEITO,5395
2014,2,BA,34436,Presidente,ELEITO,32318
2014,2,BA,34452,Presidente,NÃO ELEITO,3239
2014,2,BA,34452,Presidente,ELEITO,12005
2014,2,BA,34479,Presidente,NÃO ELEITO,378
2014,2,BA,34479,Presidente,ELEITO,1901
2014,2,BA,34495,Presidente,NÃO ELEITO,7081
2014,2,BA,34495,Presidente,ELEITO,21640
2014,2,BA,34509,Presidente,NÃO ELEITO,903
2014,2,BA,34509,Presidente,ELEITO,3664
2014,2,BA,34517,Presidente,NÃO ELEITO,2200
2014,2,BA,34517,Presidente,ELEITO,7026
2014,2,BA,34533,Presidente,NÃO ELEITO,1151
2014,2,BA,34533,Presidente,ELEITO,4872
2014,2,BA,34576,Presidente,NÃO ELEITO,2650
2014,2,BA,34576,Presidente,ELEITO,6228
2014,2,BA,34592,Presidente,NÃO ELEITO,4610
2014,2,BA,34592,Presidente,ELEITO,6794
2014,2,BA,34614,Presidente,NÃO ELEITO,3048
2014,2,BA,34614,Presidente,ELEITO,6168
2014,2,BA,34630,Presidente,NÃO ELEITO,2468
2014,2,BA,34630,Presidente,ELEITO,8928
2014,2,BA,34657,Presidente,NÃO ELEITO,1864
2014,2,BA,34657,Presidente,ELEITO,8356
2014,2,BA,34673,Presidente,NÃO ELEITO,13178
2014,2,BA,34673,Presidente,ELEITO,23795
2014,2,BA,34690,Presidente,NÃO ELEITO,4301
2014,2,BA,34690,Presidente,ELEITO,12359
2014,2,BA,34711,Presidente,NÃO ELEITO,2406
2014,2,BA,34711,Presidente,ELEITO,8487
2014,2,BA,34738,Presidente,NÃO ELEITO,3094
2014,2,BA,34738,Presidente,ELEITO,6617
2014,2,BA,34754,Presidente,NÃO ELEITO,777
2014,2,BA,34754,Presidente,ELEITO,1915
2014,2,BA,34770,Presidente,NÃO ELEITO,2540
2014,2,BA,34770,Presidente,ELEITO,12182
2014,2,BA,34797,Presidente,NÃO ELEITO,1844
2014,2,BA,34797,Presidente,ELEITO,2438
2014,2,BA,34819,Presidente,NÃO ELEITO,1755
2014,2,BA,34819,Presidente,ELEITO,6379
2014,2,BA,34835,Presidente,NÃO ELEITO,1770
2014,2,BA,34835,Presidente,ELEITO,7181
2014,2,BA,34851,Presidente,NÃO ELEITO,5436
2014,2,BA,34851,Presidente,ELEITO,11603
2014,2,BA,34878,Presidente,NÃO ELEITO,1065
2014,2,BA,34878,Presidente,ELEITO,6187
2014,2,BA,34894,Presidente,NÃO ELEITO,842
2014,2,BA,34894,Presidente,ELEITO,1834
2014,2,BA,34932,Presidente,NÃO ELEITO,1692
2014,2,BA,34932,Presidente,ELEITO,6398
2014,2,BA,34916,Presidente,NÃO ELEITO,2295
2014,2,BA,34916,Presidente,ELEITO,8072
2014,2,BA,34959,Presidente,NÃO ELEITO,10120
2014,2,BA,34959,Presidente,ELEITO,23134
2014,2,BA,34975,Presidente,NÃO ELEITO,2951
2014,2,BA,34975,Presidente,ELEITO,14422
2014,2,BA,34339,Presidente,NÃO ELEITO,2887
2014,2,BA,34339,Presidente,ELEITO,9350
2014,2,BA,34550,Presidente,NÃO ELEITO,4723
2014,2,BA,34550,Presidente,ELEITO,12479
2014,2,BA,30872,Presidente,NÃO ELEITO,7657
2014,2,BA,30872,Presidente,ELEITO,23939
2014,2,BA,35017,Presidente,NÃO ELEITO,1120
2014,2,BA,35017,Presidente,ELEITO,6260
2014,2,BA,35033,Presidente,NÃO ELEITO,685
2014,2,BA,35033,Presidente,ELEITO,2046
2014,2,BA,34991,Presidente,NÃO ELEITO,999
2014,2,BA,34991,Presidente,ELEITO,4206
2014,2,BA,35050,Presidente,NÃO ELEITO,1059
2014,2,BA,35050,Presidente,ELEITO,3752
2014,2,BA,35076,Presidente,NÃO ELEITO,3389
2014,2,BA,35076,Presidente,ELEITO,6347
2014,2,BA,35092,Presidente,NÃO ELEITO,4803
2014,2,BA,35092,Presidente,ELEITO,14154
2014,2,BA,35114,Presidente,NÃO ELEITO,3709
2014,2,BA,35114,Presidente,ELEITO,12362
2014,2,BA,35130,Presidente,NÃO ELEITO,4836
2014,2,BA,35130,Presidente,ELEITO,24134
2014,2,BA,30058,Presidente,NÃO ELEITO,26128
2014,2,BA,30058,Presidente,ELEITO,24163
2014,2,BA,35149,Presidente,NÃO ELEITO,1095
2014,2,BA,35149,Presidente,ELEITO,2181
2014,2,BA,35157,Presidente,NÃO ELEITO,159
2014,2,BA,35157,Presidente,NÃO ELEITO,28989
2014,2,BA,35157,Presidente,ELEITO,49190
2014,2,BA,35157,Presidente,ELEITO,147
2014,2,BA,35157,Presidente,NÃO ELEITO,25227
2014,2,BA,35157,Presidente,ELEITO,39555
2014,2,BA,35157,Presidente,NÃO ELEITO,15057
2014,2,BA,35157,Presidente,ELEITO,55757
2014,2,BA,35157,Presidente,NÃO ELEITO,28894
2014,2,BA,35157,Presidente,ELEITO,52405
2014,2,BA,30910,Presidente,NÃO ELEITO,2427
2014,2,BA,30910,Presidente,ELEITO,6753
2014,2,BA,35173,Presidente,NÃO ELEITO,1061
2014,2,BA,35173,Presidente,ELEITO,1722
2014,2,BA,35190,Presidente,NÃO ELEITO,1668
2014,2,BA,35190,Presidente,ELEITO,3228
2014,2,BA,35211,Presidente,NÃO ELEITO,3975
2014,2,BA,35211,Presidente,ELEITO,7586
2014,2,BA,30899,Presidente,NÃO ELEITO,2154
2014,2,BA,30899,Presidente,ELEITO,7855
2014,2,BA,35238,Presidente,NÃO ELEITO,5858
2014,2,BA,35238,Presidente,ELEITO,8283
2014,2,BA,30937,Presidente,NÃO ELEITO,954
2014,2,BA,30937,Presidente,ELEITO,1832
2014,2,BA,35254,Presidente,NÃO ELEITO,1361
2014,2,BA,35254,Presidente,ELEITO,5097
2014,2,BA,35270,Presidente,NÃO ELEITO,1148
2014,2,BA,35270,Presidente,ELEITO,7948
2014,2,BA,35297,Presidente,NÃO ELEITO,618
2014,2,BA,35297,Presidente,ELEITO,2529
2014,2,BA,35319,Presidente,NÃO ELEITO,3493
2014,2,BA,35319,Presidente,ELEITO,7514
2014,2,BA,30953,Presidente,NÃO ELEITO,747
2014,2,BA,30953,Presidente,ELEITO,3691
2014,2,BA,35335,Presidente,NÃO ELEITO,12627
2014,2,BA,35335,Presidente,ELEITO,31844
2014,2,BA,35351,Presidente,NÃO ELEITO,2266
2014,2,BA,35351,Presidente,ELEITO,7793
2014,2,BA,30970,Presidente,NÃO ELEITO,1330
2014,2,BA,30970,Presidente,ELEITO,6184
2014,2,BA,35378,Presidente,NÃO ELEITO,3097
2014,2,BA,35378,Presidente,ELEITO,9114
2014,2,BA,35394,Presidente,NÃO ELEITO,2468
2014,2,BA,35394,Presidente,ELEITO,3862
2014,2,BA,35416,Presidente,NÃO ELEITO,5578
2014,2,BA,35416,Presidente,ELEITO,7130
2014,2,BA,35432,Presidente,NÃO ELEITO,2843
2014,2,BA,35432,Presidente,ELEITO,6261
2014,2,BA,35459,Presidente,NÃO ELEITO,2335
2014,2,BA,35459,Presidente,ELEITO,5048
2014,2,BA,35475,Presidente,NÃO ELEITO,1199
2014,2,BA,35475,Presidente,ELEITO,7597
2014,2,BA,35513,Presidente,NÃO ELEITO,1889
2014,2,BA,35513,Presidente,ELEITO,5617
2014,2,BA,35530,Presidente,NÃO ELEITO,494
2014,2,BA,35530,Presidente,ELEITO,1551
2014,2,BA,35556,Presidente,NÃO ELEITO,3012
2014,2,BA,35556,Presidente,ELEITO,6157
2014,2,BA,35572,Presidente,NÃO ELEITO,2130
2014,2,BA,35572,Presidente,ELEITO,2334
2014,2,BA,35599,Presidente,NÃO ELEITO,3647
2014,2,BA,35599,Presidente,ELEITO,6580
2014,2,BA,35610,Presidente,NÃO ELEITO,2081
2014,2,BA,35610,Presidente,ELEITO,5644
2014,2,BA,35637,Presidente,NÃO ELEITO,1354
2014,2,BA,35637,Presidente,ELEITO,9118
2014,2,BA,35653,Presidente,NÃO ELEITO,4207
2014,2,BA,35653,Presidente,ELEITO,8827
2014,2,BA,35670,Presidente,NÃO ELEITO,1030
2014,2,BA,35670,Presidente,ELEITO,2828
2014,2,BA,35696,Presidente,NÃO ELEITO,1436
2014,2,BA,35696,Presidente,ELEITO,6777
2014,2,BA,35700,Presidente,NÃO ELEITO,1553
2014,2,BA,35700,Presidente,ELEITO,4676
2014,2,BA,35718,Presidente,NÃO ELEITO,3138
2014,2,BA,35718,Presidente,ELEITO,8491
2014,2,BA,35734,Presidente,NÃO ELEITO,18451
2014,2,BA,35734,Presidente,ELEITO,24412
2014,2,BA,35734,Presidente,NÃO ELEITO,16920
2014,2,BA,35734,Presidente,ELEITO,28134
2014,2,BA,35750,Presidente,NÃO ELEITO,5855
2014,2,BA,35750,Presidente,ELEITO,11867
2014,2,BA,35777,Presidente,NÃO ELEITO,2058
2014,2,BA,35777,Presidente,ELEITO,6967
2014,2,BA,35793,Presidente,NÃO ELEITO,7688
2014,2,BA,35793,Presidente,ELEITO,13658
2014,2,BA,35815,Presidente,NÃO ELEITO,9878
2014,2,BA,35815,Presidente,ELEITO,20459
2014,2,BA,35831,Presidente,NÃO ELEITO,1279
2014,2,BA,35831,Presidente,ELEITO,4029
2014,2,BA,35858,Presidente,NÃO ELEITO,753
2014,2,BA,35858,Presidente,ELEITO,2933
2014,2,BA,35874,Presidente,NÃO ELEITO,1844
2014,2,BA,35874,Presidente,ELEITO,3879
2014,2,BA,35890,Presidente,NÃO ELEITO,1396
2014,2,BA,35890,Presidente,ELEITO,10495
2014,2,BA,35912,Presidente,NÃO ELEITO,3500
2014,2,BA,35912,Presidente,ELEITO,12241
2014,2,BA,35939,Presidente,NÃO ELEITO,8465
2014,2,BA,35939,Presidente,ELEITO,22696
2014,2,BA,35947,Presidente,NÃO ELEITO,4938
2014,2,BA,35947,Presidente,ELEITO,8933
2014,2,BA,35955,Presidente,NÃO ELEITO,8527
2014,2,BA,35955,Presidente,ELEITO,20358
2014,2,BA,35971,Presidente,NÃO ELEITO,22134
2014,2,BA,35971,Presidente,ELEITO,27563
2014,2,BA,35971,Presidente,NÃO ELEITO,28840
2014,2,BA,35971,Presidente,ELEITO,28818
2014,2,BA,35998,Presidente,NÃO ELEITO,2279
2014,2,BA,35998,Presidente,ELEITO,6855
2014,2,BA,36013,Presidente,NÃO ELEITO,1553
2014,2,BA,36013,Presidente,ELEITO,5042
2014,2,BA,36030,Presidente,NÃO ELEITO,2718
2014,2,BA,36030,Presidente,ELEITO,4240
2014,2,BA,36056,Presidente,NÃO ELEITO,2067
2014,2,BA,36056,Presidente,ELEITO,5980
2014,2,BA,36072,Presidente,NÃO ELEITO,1639
2014,2,BA,36072,Presidente,ELEITO,1925
2014,2,BA,36080,Presidente,NÃO ELEITO,758
2014,2,BA,36080,Presidente,ELEITO,5884
2014,2,BA,36099,Presidente,NÃO ELEITO,1307
2014,2,BA,36099,Presidente,ELEITO,1718
2014,2,BA,36110,Presidente,NÃO ELEITO,4165
2014,2,BA,36110,Presidente,ELEITO,7243
2014,2,BA,36137,Presidente,NÃO ELEITO,13865
2014,2,BA,36137,Presidente,ELEITO,14715
2014,2,BA,36153,Presidente,NÃO ELEITO,1293
2014,2,BA,36153,Presidente,ELEITO,2894
2014,2,BA,36170,Presidente,NÃO ELEITO,3950
2014,2,BA,36170,Presidente,ELEITO,7691
2014,2,BA,36196,Presidente,NÃO ELEITO,669
2014,2,BA,36196,Presidente,ELEITO,2266
2014,2,BA,36218,Presidente,NÃO ELEITO,3903
2014,2,BA,36218,Presidente,ELEITO,6588
2014,2,BA,36234,Presidente,NÃO ELEITO,1834
2014,2,BA,36234,Presidente,ELEITO,9397
2014,2,BA,36277,Presidente,NÃO ELEITO,1547
2014,2,BA,36277,Presidente,ELEITO,3220
2014,2,BA,36293,Presidente,NÃO ELEITO,18517
2014,2,BA,36293,Presidente,ELEITO,15064
2014,2,BA,36315,Presidente,NÃO ELEITO,2426
2014,2,BA,36315,Presidente,ELEITO,12471
2014,2,BA,36331,Presidente,NÃO ELEITO,1171
2014,2,BA,36331,Presidente,ELEITO,2929
2014,2,BA,36250,Presidente,NÃO ELEITO,1871
2014,2,BA,36250,Presidente,ELEITO,3997
2014,2,BA,36358,Presidente,NÃO ELEITO,1611
2014,2,BA,36358,Presidente,ELEITO,2799
2014,2,BA,36374,Presidente,NÃO ELEITO,3439
2014,2,BA,36374,Presidente,ELEITO,5611
2014,2,BA,36382,Presidente,NÃO ELEITO,2274
2014,2,BA,36382,Presidente,ELEITO,5704
2014,2,BA,36390,Presidente,NÃO ELEITO,1914
2014,2,BA,36390,Presidente,ELEITO,4207
2014,2,BA,36412,Presidente,NÃO ELEITO,6610
2014,2,BA,36412,Presidente,ELEITO,11952
2014,2,BA,36439,Presidente,NÃO ELEITO,4686
2014,2,BA,36439,Presidente,ELEITO,5357
2014,2,BA,36455,Presidente,NÃO ELEITO,4972
2014,2,BA,36455,Presidente,ELEITO,5784
2014,2,BA,36471,Presidente,NÃO ELEITO,4195
2014,2,BA,36471,Presidente,ELEITO,8353
2014,2,BA,30660,Presidente,NÃO ELEITO,1438
2014,2,BA,30660,Presidente,ELEITO,4387
2014,2,BA,30678,Presidente,NÃO ELEITO,1054
2014,2,BA,30678,Presidente,ELEITO,4165
2014,2,BA,36498,Presidente,NÃO ELEITO,1624
2014,2,BA,36498,Presidente,ELEITO,6041
2014,2,BA,36510,Presidente,NÃO ELEITO,9993
2014,2,BA,36510,Presidente,ELEITO,28950
2014,2,BA,36536,Presidente,NÃO ELEITO,7333
2014,2,BA,36536,Presidente,ELEITO,16130
2014,2,BA,36552,Presidente,NÃO ELEITO,4791
2014,2,BA,36552,Presidente,ELEITO,11648
2014,2,BA,36579,Presidente,NÃO ELEITO,1545
2014,2,BA,36579,Presidente,ELEITO,6927
2014,2,BA,36595,Presidente,NÃO ELEITO,969
2014,2,BA,36595,Presidente,ELEITO,3973
2014,2,BA,36617,Presidente,NÃO ELEITO,8482
2014,2,BA,36617,Presidente,ELEITO,23512
2014,2,BA,36617,Presidente,NÃO ELEITO,13787
2014,2,BA,36617,Presidente,ELEITO,30223
2014,2,BA,36633,Presidente,NÃO ELEITO,2804
2014,2,BA,36633,Presidente,ELEITO,15803
2014,2,BA,36650,Presidente,NÃO ELEITO,2440
2014,2,BA,36650,Presidente,ELEITO,4516
2014,2,BA,36676,Presidente,NÃO ELEITO,3173
2014,2,BA,36676,Presidente,ELEITO,5167
2014,2,BA,30996,Presidente,NÃO ELEITO,3515
2014,2,BA,30996,Presidente,ELEITO,8330
2014,2,BA,36692,Presidente,NÃO ELEITO,14544
2014,2,BA,36692,Presidente,ELEITO,32160
2014,2,BA,36692,Presidente,NÃO ELEITO,12668
2014,2,BA,36692,Presidente,ELEITO,48451
2014,2,BA,36706,Presidente,NÃO ELEITO,1079
2014,2,BA,36706,Presidente,ELEITO,3960
2014,2,BA,36714,Presidente,NÃO ELEITO,943
2014,2,BA,36714,Presidente,ELEITO,7309
2014,2,BA,30694,Presidente,NÃO ELEITO,1102
2014,2,BA,30694,Presidente,ELEITO,2086
2014,2,BA,36730,Presidente,NÃO ELEITO,1147
2014,2,BA,36730,Presidente,ELEITO,3410
2014,2,BA,36757,Presidente,NÃO ELEITO,414
2014,2,BA,36757,Presidente,ELEITO,2217
2014,2,BA,36765,Presidente,NÃO ELEITO,1280
2014,2,BA,36765,Presidente,ELEITO,5892
2014,2,BA,36773,Presidente,NÃO ELEITO,4509
2014,2,BA,36773,Presidente,ELEITO,8551
2014,2,BA,36811,Presidente,NÃO ELEITO,303
2014,2,BA,36811,Presidente,ELEITO,1840
2014,2,BA,36820,Presidente,NÃO ELEITO,719
2014,2,BA,36820,Presidente,ELEITO,3227
2014,2,BA,36790,Presidente,NÃO ELEITO,949
2014,2,BA,36790,Presidente,ELEITO,2037
2014,2,BA,36838,Presidente,NÃO ELEITO,661
2014,2,BA,36838,Presidente,ELEITO,3687
2014,2,BA,39730,Presidente,NÃO ELEITO,2690
2014,2,BA,39730,Presidente,ELEITO,12038
2014,2,BA,36854,Presidente,NÃO ELEITO,24317
2014,2,BA,36854,Presidente,ELEITO,57596
2014,2,BA,36870,Presidente,NÃO ELEITO,808
2014,2,BA,36870,Presidente,ELEITO,3714
2014,2,BA,36897,Presidente,NÃO ELEITO,1747
2014,2,BA,36897,Presidente,ELEITO,4957
2014,2,BA,36919,Presidente,NÃO ELEITO,5059
2014,2,BA,36919,Presidente,ELEITO,17928
2014,2,BA,30007,Presidente,NÃO ELEITO,16078
2014,2,BA,30007,Presidente,ELEITO,13328
2014,2,BA,36935,Presidente,NÃO ELEITO,1721
2014,2,BA,36935,Presidente,ELEITO,3981
2014,2,BA,36951,Presidente,NÃO ELEITO,3830
2014,2,BA,36951,Presidente,ELEITO,4678
2014,2,BA,36978,Presidente,NÃO ELEITO,5915
2014,2,BA,36978,Presidente,ELEITO,15777
2014,2,BA,36994,Presidente,NÃO ELEITO,987
2014,2,BA,36994,Presidente,ELEITO,3397
2014,2,BA,39748,Presidente,NÃO ELEITO,3000
2014,2,BA,39748,Presidente,ELEITO,7162
2014,2,BA,39756,Presidente,NÃO ELEITO,1333
2014,2,BA,39756,Presidente,ELEITO,2608
2014,2,BA,37010,Presidente,NÃO ELEITO,1881
2014,2,BA,37010,Presidente,ELEITO,2917
2014,2,BA,37036,Presidente,NÃO ELEITO,2308
2014,2,BA,37036,Presidente,ELEITO,6895
2014,2,BA,37052,Presidente,NÃO ELEITO,2220
2014,2,BA,37052,Presidente,ELEITO,6431
2014,2,BA,37079,Presidente,NÃO ELEITO,1566
2014,2,BA,37079,Presidente,ELEITO,3609
2014,2,BA,37095,Presidente,NÃO ELEITO,1397
2014,2,BA,37095,Presidente,ELEITO,6369
2014,2,BA,39772,Presidente,NÃO ELEITO,640
2014,2,BA,39772,Presidente,ELEITO,4710
2014,2,BA,37117,Presidente,NÃO ELEITO,5040
2014,2,BA,37117,Presidente,ELEITO,7725
2014,2,BA,37133,Presidente,NÃO ELEITO,5141
2014,2,BA,37133,Presidente,ELEITO,18933
2014,2,BA,37150,Presidente,NÃO ELEITO,1576
2014,2,BA,37150,Presidente,ELEITO,6107
2014,2,BA,37176,Presidente,NÃO ELEITO,958
2014,2,BA,37176,Presidente,ELEITO,3855
2014,2,BA,37192,Presidente,NÃO ELEITO,1789
2014,2,BA,37192,Presidente,ELEITO,3825
2014,2,BA,37214,Presidente,NÃO ELEITO,6937
2014,2,BA,37214,Presidente,ELEITO,17289
2014,2,BA,37222,Presidente,NÃO ELEITO,678
2014,2,BA,37222,Presidente,ELEITO,5385
2014,2,BA,37230,Presidente,NÃO ELEITO,4660
2014,2,BA,37230,Presidente,ELEITO,7543
2014,2,BA,37257,Presidente,NÃO ELEITO,3424
2014,2,BA,37257,Presidente,ELEITO,10282
2014,2,BA,37273,Presidente,NÃO ELEITO,1752
2014,2,BA,37273,Presidente,ELEITO,4345
2014,2,BA,37290,Presidente,NÃO ELEITO,1704
2014,2,BA,37290,Presidente,ELEITO,6096
2014,2,BA,37303,Presidente,NÃO ELEITO,1334
2014,2,BA,37303,Presidente,ELEITO,3487
2014,2,BA,37311,Presidente,NÃO ELEITO,3279
2014,2,BA,37311,Presidente,ELEITO,24128
2014,2,BA,37338,Presidente,NÃO ELEITO,1175
2014,2,BA,37338,Presidente,ELEITO,3631
2014,2,BA,37354,Presidente,NÃO ELEITO,3575
2014,2,BA,37354,Presidente,ELEITO,12517
2014,2,BA,37370,Presidente,NÃO ELEITO,2671
2014,2,BA,37370,Presidente,ELEITO,3710
2014,2,BA,37397,Presidente,NÃO ELEITO,2385
2014,2,BA,37397,Presidente,ELEITO,3687
2014,2,BA,37419,Presidente,NÃO ELEITO,6206
2014,2,BA,37419,Presidente,ELEITO,10159
2014,2,BA,37427,Presidente,NÃO ELEITO,983
2014,2,BA,37427,Presidente,ELEITO,5314
2014,2,BA,37435,Presidente,NÃO ELEITO,2222
2014,2,BA,37435,Presidente,ELEITO,7701
2014,2,BA,37451,Presidente,NÃO ELEITO,1249
2014,2,BA,37451,Presidente,ELEITO,3848
2014,2,BA,37460,Presidente,NÃO ELEITO,1646
2014,2,BA,37460,Presidente,ELEITO,4230
2014,2,BA,37478,Presidente,NÃO ELEITO,3376
2014,2,BA,37478,Presidente,ELEITO,11208
2014,2,BA,37494,Presidente,NÃO ELEITO,5163
2014,2,BA,37494,Presidente,ELEITO,6637
2014,2,BA,37516,Presidente,NÃO ELEITO,3097
2014,2,BA,37516,Presidente,ELEITO,12088
2014,2,BA,37532,Presidente,NÃO ELEITO,1601
2014,2,BA,37532,Presidente,ELEITO,4110
2014,2,BA,39799,Presidente,NÃO ELEITO,1044
2014,2,BA,39799,Presidente,ELEITO,5083
2014,2,BA,37559,Presidente,NÃO ELEITO,1718
2014,2,BA,37559,Presidente,ELEITO,6418
2014,2,BA,37567,Presidente,NÃO ELEITO,1856
2014,2,BA,37567,Presidente,ELEITO,3213
2014,2,BA,39969,Presidente,NÃO ELEITO,1260
2014,2,BA,39969,Presidente,ELEITO,2061
2014,2,BA,37575,Presidente,NÃO ELEITO,1081
2014,2,BA,37575,Presidente,ELEITO,2516
2014,2,BA,37583,Presidente,NÃO ELEITO,370
2014,2,BA,37583,Presidente,ELEITO,3570
2014,2,BA,37591,Presidente,NÃO ELEITO,2242
2014,2,BA,37591,Presidente,ELEITO,10581
2014,2,BA,37613,Presidente,NÃO ELEITO,7832
2014,2,BA,37613,Presidente,ELEITO,10478
2014,2,BA,39942,Presidente,NÃO ELEITO,1580
2014,2,BA,39942,Presidente,ELEITO,4406
2014,2,BA,37621,Presidente,NÃO ELEITO,1398
